data,val,Percentage Daily Movement,Percentage Price Change
2014-02-26,106.49,-0.0005631159080243808,2.5437603993344426
2014-02-27,106.1,-0.0036623157103953252,2.530782029950083
2014-02-28,105.92,-0.0016965127238454114,2.5247920133111483
2014-03-03,107.8,0.017749244712990997,2.5873544093178036
2014-03-04,106.3,-0.013914656771799594,2.5374376039933444
2014-03-05,105.24,-0.0099717779868298,2.50216306156406
2014-03-06,104.37,-0.00826681870011392,2.473211314475874
2014-03-07,104.98,0.005844591357669904,2.4935108153078205
2014-03-10,104.48,-0.0047628119641836,2.4768718801996674
2014-03-11,104.38,-0.00095712098009193,2.4735440931780364
2014-03-12,103.75,-0.006035639011304772,2.4525790349417638
2014-03-13,103.71,-0.00038554216867481284,2.4512479201331114
2014-03-14,103.83,0.0011570726063061532,2.455241264559068
2014-03-17,103.85,0.0001926225561013073,2.4559068219633944
2014-03-18,103.29,-0.0053923928743379035,2.437271214642263
2014-03-19,103.16,-0.0012585923129054821,2.432945091514143
2014-03-20,102.37,-0.007658006979449294,2.4066555740432616
2014-03-21,103.3,0.009084692781088144,2.437603993344426
2014-03-24,103.13,-0.0016456921587608697,2.4319467554076537
2014-03-25,103.39,0.0025210898865510867,2.4405990016638937
2014-03-26,103.62,0.0022245865170713586,2.4482529118136442
2014-03-27,103.79,0.0016406099208647884,2.453910149750416
2014-03-28,104.27,0.00462472299836203,2.4698835274542428
2014-03-31,104.08,-0.001822192385153909,2.4635607321131445
2014-04-01,103.25,-0.007974634896233623,2.4359400998336107
2014-04-02,101.72,-0.014818401937045977,2.385024958402662
2014-04-03,101.57,-0.001474636256390105,2.3800332778702162
2014-04-04,103.12,0.01526041153884039,2.431613976705491
2014-04-07,102.16,-0.009309542280837912,2.399667221297837
2014-04-08,103.16,0.009788566953798039,2.432945091514143
2014-04-09,104.22,0.010275300504071438,2.4682196339434275
2014-04-10,104.33,0.0010554596046823406,2.471880199667221
2014-04-11,104.07,-0.0024920923991181843,2.4632279534109816
2014-04-14,104.81,0.00711059863553376,2.487853577371048
2014-04-15,105.21,0.003816429729987414,2.5011647254575706
2014-04-16,106.06,0.008079079935367384,2.5294509151414313
2014-04-17,105.53,-0.004997171412408075,2.511813643926789
2014-04-21,105.34,-0.001800435895006114,2.5054908485856906
2014-04-22,105.19,-0.0014239605088286478,2.5004991680532447
2014-04-23,104.99,-0.0019013214183858373,2.493843594009983
2014-04-24,105.2,0.0020001904943329762,2.5008319467554077
2014-04-25,105.37,0.0016159695817490327,2.50648918469218
2014-04-28,105.43,0.000569422036632794,2.5084858569051582
2014-04-29,104.95,-0.004552783837617369,2.492512479201331
2014-04-30,103.95,-0.009528346831824686,2.459234608985025
2014-05-01,103.77,-0.0017316017316018062,2.4532445923460897
2014-05-02,104.25,0.00462561433940456,2.469217970049917
2014-05-05,104.35,0.0009592326139087337,2.4725457570715474
2014-05-06,103.69,-0.006324868231911807,2.4505823627287855
2014-05-07,103.68,-9.644131545949453e-05,2.4502495840266225
2014-05-08,103.94,0.0025077160493827133,2.458901830282862
2014-05-09,104.46,0.005002886280546459,2.476206322795341
2014-05-12,104.21,-0.0023932605782117644,2.4678868552412645
2014-05-13,104.5,0.002782842337587521,2.4775374376039934
2014-05-14,105.62,0.010717703349282237,2.5148086522462565
2014-05-15,105.66,0.0003787161522437188,2.5161397670549084
2014-05-16,105.95,0.0027446526594738785,2.5257903494176372
2014-05-19,106.43,0.004530438886267252,2.5417637271214644
2014-05-20,106.18,-0.0023489617589025347,2.533444259567388
2014-05-21,106.82,0.006027500470898284,2.5547420965058234
2014-05-22,107.0,0.00168507770080506,2.5607321131447587
2014-05-23,106.92,-0.0007476635514018781,2.5580698835274545
2014-05-26,106.73,-0.0017770295548072967,2.551747088186356
2014-05-27,106.79,0.0005621662138106664,2.5537437603993345
2014-05-28,106.35,-0.0041202359771514985,2.5391014975041597
2014-05-29,106.45,0.0009402914903620108,2.5424292845257903
2014-05-30,105.91,-0.005072804133396058,2.524459234608985
2014-06-02,105.6,-0.0029270135020300625,2.51414309484193
2014-06-03,105.14,-0.00435606060606053,2.4988352745424294
2014-06-04,105.56,0.003994673768308976,2.5128119800332778
2014-06-05,104.73,-0.00786282682834405,2.485191347753744
2014-06-06,105.38,0.00620643559629519,2.5068219633943425
2014-06-09,105.72,0.003226418675270404,2.5181364392678867
2014-06-10,105.89,0.0016080211880438178,2.523793677204659
2014-06-11,106.02,0.0012276891113418564,2.5281198003327785
2014-06-12,107.46,0.013582342954159499,2.5760399334442594
2014-06-13,109.31,0.017215708170482014,2.637603993344426
2014-06-16,109.09,-0.002012624645503558,2.6302828618968386
2014-06-17,108.81,-0.00256668805573379,2.620965058236273
2014-06-18,109.6,0.00726036209907166,2.6472545757071546
2014-06-19,110.26,0.006021897810219112,2.669217970049917
2014-06-20,110.48,0.0019952838744785595,2.676539101497504
2014-06-23,110.3,-0.0016292541636495628,2.670549084858569
2014-06-24,109.62,-0.006165004533091545,2.647920133111481
2014-06-25,109.63,9.122422915508466e-05,2.648252911813644
2014-06-26,109.38,-0.002280397701359127,2.6399334442595674
2014-06-27,109.17,-0.0019199122325835871,2.6329450915141432
2014-06-30,108.59,-0.005312814875881644,2.6136439267886855
2014-07-01,108.68,0.0008288055990421928,2.616638935108153
2014-07-02,108.35,-0.0030364372469636747,2.605657237936772
2014-07-03,107.17,-0.010890632210429074,2.566389351081531
2014-07-04,107.34,0.0015862648129141288,2.572046589018303
2014-07-07,106.89,-0.004192286193404171,2.557071547420965
2014-07-08,106.25,-0.005987463747778143,2.535773710482529
2014-07-09,105.49,-0.007152941176470584,2.5104825291181365
2014-07-10,105.16,-0.0031282586027111536,2.4995008319467553
2014-07-11,104.87,-0.002757702548497498,2.489850249584027
2014-07-14,104.12,-0.007151711642986558,2.4648918469217973
2014-07-15,103.65,-0.004514022281982277,2.449251247920133
2014-07-16,104.44,0.007621804148576938,2.475540765391015
2014-07-17,105.04,0.005744925315970928,2.4955074875207988
2014-07-18,105.54,0.004760091393754662,2.512146422628952
2014-07-21,105.07,-0.004453287852946852,2.4965058236272877
2014-07-22,105.74,0.006376701246787908,2.518801996672213
2014-07-23,105.3,-0.004161149990542845,2.5041597337770383
2014-07-24,105.22,-0.000759734093067399,2.5014975041597336
2014-07-25,105.31,0.0008553506937845068,2.5044925124792012
2014-07-28,105.11,-0.0018991548760801669,2.49783693843594
2014-07-29,105.44,0.00313956807154403,2.508818635607321
2014-07-30,105.21,-0.002181335356600922,2.5011647254575706
2014-07-31,103.6,-0.015302727877578137,2.447587354409318
2014-08-01,102.89,-0.006853281853281823,2.4239600665557406
2014-08-04,102.58,-0.0030129264262804822,2.4136439267886853
2014-08-05,102.23,-0.0034119711444725587,2.4019966722129786
2014-08-06,102.05,-0.00176073559620471,2.3960066555740434
2014-08-07,102.22,0.0016658500734934023,2.401663893510815
2014-08-08,103.1,0.008608882801800055,2.430948419301165
2014-08-11,102.29,-0.007856450048496444,2.403993344425957
2014-08-12,101.66,-0.006158959820119381,2.383028286189684
2014-08-13,100.88,-0.007672634271099765,2.357071547420965
2014-08-14,100.99,0.001090404440919901,2.3607321131447585
2014-08-15,99.94,-0.010397069016734317,2.325790349417637
2014-08-18,99.42,-0.005203121873123884,2.308485856905158
2014-08-19,98.93,-0.004928585797626228,2.2921797004991684
2014-08-20,99.52,0.005963812796927037,2.3118136439267887
2014-08-21,99.03,-0.0049236334405143856,2.2955074875207986
2014-08-22,99.19,0.0016156720185802609,2.3008319467554075
2014-08-25,99.09,-0.0010081661457808089,2.2975041597337773
2014-08-26,99.82,0.007367040064587549,2.3217970049916805
2014-08-27,100.06,0.002404327790022087,2.329783693843594
2014-08-28,99.97,-0.000899460323805723,2.3267886855241264
2014-08-29,99.99,0.00020006001800543238,2.3274542429284524
2014-09-01,100.1,0.0011001100110010764,2.331114808652246
2014-09-02,98.95,-0.011488511488511377,2.2928452579034944
2014-09-03,98.66,-0.002930773117736263,2.2831946755407655
2014-09-04,99.15,0.004966551794040264,2.2995008319467556
2014-09-05,98.38,-0.007766011094301639,2.2738768718801996
2014-09-08,97.0,-0.014027241309209182,2.2279534109816974
2014-09-09,96.99,-0.00010309278350517648,2.227620632279534
2014-09-10,95.93,-0.010928961748633781,2.19234608985025
2014-09-11,95.35,-0.00604607526321288,2.173044925124792
2014-09-12,95.68,0.003460933403251376,2.1840266222961735
2014-09-15,94.68,-0.010451505016722429,2.1507487520798674
2014-09-16,95.3,0.006548373468525437,2.1713810316139766
2014-09-17,95.84,0.0056663168940189745,2.1893510815307824
2014-09-18,95.19,-0.006782136894824764,2.167720465890183
2014-09-19,94.44,-0.00787897888433664,2.1427620632279534
2014-09-22,94.37,-0.0007412113511223728,2.140432612312812
2014-09-23,94.31,-0.0006357952739217687,2.138435940099834
2014-09-24,94.18,-0.0013784328279079494,2.134109816971714
2014-09-25,94.25,0.0007432575918453477,2.136439267886855
2014-09-26,94.13,-0.0012732095490716189,2.1324459234608986
2014-09-29,94.54,0.004355678317220946,2.1460898502495844
2014-09-30,94.17,-0.003913687328115145,2.133777038269551
2014-10-01,92.19,-0.021025804396304637,2.0678868552412646
2014-10-02,90.4,-0.019416422605488592,2.008319467554077
2014-10-03,90.33,-0.0007743362831859057,2.0059900166389353
2014-10-06,90.4,0.0007749363445146429,2.008319467554077
2014-10-07,89.37,-0.01139380530973455,1.9740432612312815
2014-10-08,88.32,-0.011748909029875909,1.9391014975041596
2014-10-09,88.27,-0.0005661231884057649,1.9374376039933443
2014-10-10,86.43,-0.02084513424719603,1.8762063227953414
2014-10-13,85.93,-0.005785028346638854,1.8595673876871883
2014-10-14,85.14,-0.00919352961713027,1.8332778702163062
2014-10-15,81.89,-0.038172421893352126,1.7251247920133113
2014-10-16,81.17,-0.00879228232995477,1.7011647254575708
2014-10-17,83.19,0.02488604164100039,1.7683860232945092
2014-10-20,82.37,-0.009856953960812542,1.7410981697171384
2014-10-21,82.09,-0.0033992958601433143,1.7317803660565725
2014-10-22,81.94,-0.0018272627603850289,1.7267886855241263
2014-10-23,81.67,-0.003295093971198426,1.7178036605657239
2014-10-24,82.48,0.0099179625321415,1.744758735440932
2014-10-27,82.37,-0.0013336566440349529,1.7410981697171384
2014-10-28,82.44,0.0008498239650356343,1.7434276206322794
2014-10-29,83.24,0.009704027171276053,1.7700499168053243
2014-10-30,82.79,-0.00540605478135503,1.755074875207987
2014-10-31,81.97,-0.009904577847566265,1.7277870216306157
2014-11-03,80.64,-0.016225448334756587,1.6835274542429286
2014-11-04,78.67,-0.02442956349206349,1.6179700499168055
2014-11-05,78.11,-0.007118342443116821,1.599334442595674
2014-11-06,78.27,0.002048393291511852,1.6046589018302828
2014-11-07,78.67,0.0051105148843746395,1.6179700499168055
2014-11-10,78.98,0.003940510995296798,1.6282861896838605
2014-11-11,77.27,-0.02165105089896191,1.5713810316139767
2014-11-12,76.96,-0.004011906302575419,1.5610648918469217
2014-11-13,75.15,-0.023518711018710836,1.5008319467554079
2014-11-14,73.47,-0.02235528942115772,1.4449251247920134
2014-11-17,73.9,0.005852729005036084,1.4592346089850252
2014-11-18,74.36,0.006224627875507371,1.4745424292845257
2014-11-19,74.05,-0.004168908015061867,1.464226289517471
2014-11-20,74.03,-0.00027008777852799426,1.4635607321131447
2014-11-21,75.42,0.018776171822234344,1.5098169717138104
2014-11-24,75.7,0.0037125430920179614,1.5191347753743762
2014-11-25,74.28,-0.018758256274768792,1.4718801996672215
2014-11-26,73.7,-0.007808292945611139,1.452579034941764
2014-11-27,70.8,-0.03934871099050208,1.3560732113144758
2014-11-28,68.89,-0.0269774011299434,1.2925124792013312
2014-12-01,66.44,-0.03556394251705619,1.210981697171381
2014-12-02,68.13,0.025436484045755492,1.2672212978369384
2014-12-03,67.31,-0.012035813885219349,1.2399334442595675
2014-12-04,66.27,-0.015450898826325998,1.2053244592346088
2014-12-05,65.32,-0.014335295005281523,1.173710482529118
2014-12-08,63.78,-0.023576240048989505,1.1224625623960067
2014-12-09,62.33,-0.02273439949827538,1.0742096505823628
2014-12-10,61.35,-0.015722765923311344,1.0415973377703827
2014-12-11,60.5,-0.013854930725346382,1.0133111480865225
2014-12-12,58.65,-0.03057851239669429,0.951747088186356
2014-12-15,57.92,-0.012446717817561792,0.9274542429284526
2014-12-16,55.91,-0.03470303867403324,0.860565723793677
2014-12-17,55.64,-0.0048291897692719354,0.8515806988352745
2014-12-18,56.3,0.011861969805895045,0.8735440931780365
2014-12-19,55.52,-0.01385435168738891,0.8475873544093179
2014-12-22,56.9,0.02485590778097979,0.8935108153078202
2014-12-23,55.59,-0.02302284710017566,0.8499168053244593
2014-12-24,56.03,0.007915092642561516,0.8645590682196339
2014-12-29,54.44,-0.028377654827770882,0.8116472545757071
2014-12-30,52.39,-0.03765613519470967,0.7434276206322795
2014-12-31,52.0,-0.007444168734491274,0.73044925124792
2015-01-02,51.78,-0.00423076923076926,0.7231281198003328
2015-01-05,48.87,-0.056199304750869095,0.6262895174708817
2015-01-06,46.57,-0.04706363822385917,0.5497504159733777
2015-01-07,44.79,-0.03822203135065494,0.4905158069883527
2015-01-08,45.68,0.01987050680955571,0.5201331114808652
2015-01-09,45.19,-0.01072679509632224,0.5038269550748751
2015-01-12,43.55,-0.03629121487054665,0.449251247920133
2015-01-13,41.5,-0.04707233065442018,0.3810316139767055
2015-01-14,41.65,0.0036144578313253017,0.38602329450915135
2015-01-15,43.14,0.03577430972388962,0.43560732113144757
2015-01-16,43.4,0.006026889197960017,0.4442595673876871
2015-01-19,43.87,0.010829493087557651,0.45990016638935094
2015-01-20,43.04,-0.018919534989742415,0.4322795341098169
2015-01-21,43.25,0.00487918215613381,0.4392678868552412
2015-01-22,43.05,-0.0046242774566475076,0.4326123128119799
2015-01-23,43.69,0.014866434378629556,0.4539101497504159
2015-01-26,42.9,-0.018081940947585196,0.427620632279534
2015-01-27,43.24,0.007925407925408079,0.43893510815307824
2015-01-28,44.08,0.0194264569842737,0.4668885191347753
2015-01-29,43.88,-0.004537205081669549,0.4602329450915142
2015-01-30,44.83,0.021649954421148587,0.4918469217970049
2015-02-02,48.19,0.07494981039482496,0.6036605657237936
2015-02-03,51.77,0.07428927163311894,0.7227953410981698
2015-02-04,52.22,0.008692292833687443,0.7377703826955074
2015-02-05,50.81,-0.027001148985063117,0.6908485856905159
2015-02-06,53.36,0.0501869710686873,0.7757071547420964
2015-02-09,53.58,0.004122938530734643,0.7830282861896838
2015-02-10,53.14,-0.008212019410227644,0.7683860232945091
2015-02-11,52.21,-0.017500940910801677,0.7374376039933445
2015-02-12,52.86,0.012449722275426067,0.7590682196339433
2015-02-13,55.97,0.05883465758607631,0.8625623960066555
2015-02-16,56.43,0.008218688583169653,0.8778702163061564
2015-02-17,56.69,0.004607478291688727,0.8865224625623959
2015-02-18,56.83,0.0024695713529723218,0.8911813643926788
2015-02-19,56.29,-0.009502023579095575,0.8732113144758735
2015-02-20,56.55,0.004618937644341736,0.881863560732113
2015-02-23,54.09,-0.04350132625994685,0.8
2015-02-24,53.54,-0.010168238121649131,0.7816971713810316
2015-02-25,53.81,0.00504295853567438,0.7906821963394343
2015-02-26,56.07,0.04199962832187332,0.8658901830282861
2015-02-27,56.83,0.013554485464597699,0.8911813643926788
2015-03-02,56.74,-0.0015836705965158737,0.8881863560732113
2015-03-03,55.94,-0.014099400775467119,0.8615640599001663
2015-03-04,55.82,-0.002145155523775477,0.8575707154742096
2015-03-05,55.77,-0.0008957362952346504,0.8559068219633944
2015-03-06,55.63,-0.002510310202617938,0.8512479201331116
2015-03-09,54.53,-0.019773503505302936,0.8146422628951747
2015-03-10,53.03,-0.027507793874931186,0.7647254575707154
2015-03-11,52.25,-0.014708655478031352,0.7387687188019967
2015-03-12,53.16,0.017416267942583774,0.7690515806988352
2015-03-13,51.66,-0.028216704288939076,0.7191347753743759
2015-03-16,49.46,-0.0425861401471157,0.6459234608985025
2015-03-17,48.76,-0.014152850788516025,0.6226289517470881
2015-03-18,49.17,0.008408531583265155,0.6362728785357737
2015-03-19,50.17,0.020337604230221684,0.6695507487520799
2015-03-20,49.93,-0.0047837352999801075,0.6615640599001663
2015-03-23,50.3,0.007410374524333907,0.6738768718801995
2015-03-24,50.92,0.012326043737574732,0.6945091514143095
2015-03-25,50.83,-0.0017674783974863661,0.6915141430948418
2015-03-26,54.55,0.07318512689356682,0.8153078202995007
2015-03-27,52.93,-0.02969752520623281,0.7613976705490848
2015-03-30,51.45,-0.027961458530134098,0.7121464226289518
2015-03-31,51.06,-0.007580174927113714,0.6991680532445924
2015-04-01,52.48,0.027810419114766782,0.7464226289517469
2015-04-02,52.93,0.008574695121951192,0.7613976705490848
2015-04-06,53.2,0.0051010768940109585,0.7703826955074876
2015-04-07,54.61,0.02650375939849625,0.8173044925124792
2015-04-08,54.28,-0.006042849295000874,0.8063227953410982
2015-04-09,53.52,-0.014001473839351464,0.7810316139767055
2015-04-10,54.04,0.0097159940209266,0.7983361064891846
2015-04-13,55.86,0.033678756476683835,0.8589018302828618
2015-04-14,55.91,0.0008950948800572345,0.860565723793677
2015-04-15,57.01,0.019674476837775012,0.8971713810316139
2015-04-16,58.88,0.032801262936327014,0.9594009983361065
2015-04-17,59.52,0.010869565217391353,0.9806988352745425
2015-04-20,59.5,-0.00033602150537637154,0.9800332778702162
2015-04-21,58.84,-0.011092436974789899,0.9580698835274543
2015-04-22,58.09,-0.012746430999320157,0.9331114808652247
2015-04-23,59.14,0.01807540024100529,0.9680532445923461
2015-04-24,60.95,0.030605343253297335,1.0282861896838602
2015-04-27,61.06,0.0018047579983593298,1.031946755407654
2015-04-28,60.41,-0.010645266950540577,1.0103161397670548
2015-04-29,60.92,0.008442310875682812,1.027287853577371
2015-04-30,62.21,0.021175311884438663,1.0702163061564058
2015-05-01,62.23,0.00032149172158812966,1.0708818635607318
2015-05-04,62.85,0.009963040334244111,1.0915141430948418
2015-05-05,63.62,0.01225139220365934,1.1171381031613974
2015-05-06,64.96,0.021062558943728327,1.1617304492512477
2015-05-07,63.98,-0.015086206896551713,1.1291181364392675
2015-05-08,62.44,-0.024070021881838044,1.0778702163061564
2015-05-11,62.03,-0.006566303651505345,1.0642262895174708
2015-05-12,62.49,0.007415766564565551,1.0795341098169715
2015-05-13,63.77,0.02048327732437194,1.1221297836938435
2015-05-14,63.13,-0.010036067116198866,1.1008319467554075
2015-05-15,62.74,-0.006177728496752688,1.087853577371048
2015-05-18,62.98,0.003825310806502946,1.0958402662229614
2015-05-19,61.11,-0.029691965703397827,1.033610648918469
2015-05-20,60.91,-0.0032727867779415165,1.0269550748752079
2015-05-21,61.86,0.015596782137579979,1.0585690515806987
2015-05-22,62.03,0.0027481409634659837,1.0642262895174708
2015-05-25,61.18,-0.013703046912784123,1.0359400998336106
2015-05-26,60.73,-0.0073553448839490665,1.0209650582362728
2015-05-27,60.43,-0.004939897908776469,1.010981697171381
2015-05-28,59.33,-0.018202879364554003,0.9743760399334441
2015-05-29,60.47,0.019214562615877284,1.012312811980033
2015-06-01,60.46,-0.00016537125847526646,1.0119800332778701
2015-06-02,62.26,0.029771749917300694,1.0718801996672211
2015-06-03,61.49,-0.012367491166077715,1.0462562396006656
2015-06-04,59.61,-0.03057407708570503,0.9836938435940099
2015-06-05,58.61,-0.01677570877369572,0.9504159733777038
2015-06-08,59.42,0.013820167206961331,0.9773710482529119
2015-06-09,60.27,0.014304947829013814,1.005657237936772
2015-06-10,62.41,0.03550688568110161,1.0768718801996673
2015-06-11,62.14,-0.004326229770869938,1.0678868552412646
2015-06-12,61.17,-0.01560991309945281,1.0356073211314476
2015-06-15,60.17,-0.01634788294915812,1.0023294509151415
2015-06-16,60.08,-0.0014957620076450073,0.9993344425956737
2015-06-17,60.27,0.003162450066577893,1.005657237936772
2015-06-18,60.56,0.00481168076986882,1.015307820299501
2015-06-19,59.98,-0.009577278731836336,0.9960066555740431
2015-06-22,59.36,-0.010336778926308687,0.9753743760399334
2015-06-23,59.96,0.010107816711590223,0.9953410981697172
2015-06-24,60.68,0.01200800533689117,1.0193011647254575
2015-06-25,59.58,-0.018127883981542525,0.9826955074875207
2015-06-26,59.14,-0.007385028533064775,0.9680532445923461
2015-06-29,58.24,-0.015218126479540017,0.9381031613976706
2015-06-30,58.79,0.00944368131868134,0.9564059900166388
2015-07-01,59.81,0.017349889436979238,0.9903494176372712
2015-07-02,59.31,-0.00835980605249953,0.9737104825291182
2015-07-03,58.35,-0.016186140617096667,0.9417637271214643
2015-07-06,55.79,-0.043873179091688086,0.8565723793677203
2015-07-07,54.25,-0.027603513174404015,0.8053244592346089
2015-07-08,53.78,-0.008663594470046054,0.7896838602329451
2015-07-09,55.54,0.03272592041651157,0.8482529118136438
2015-07-10,55.99,0.008102268635217902,0.8632279534109817
2015-07-13,55.23,-0.013573852473656056,0.8379367720465889
2015-07-14,54.55,-0.012312149194278477,0.8153078202995007
2015-07-15,54.94,0.00714940421631538,0.8282861896838601
2015-07-16,54.23,-0.012923188933381846,0.8046589018302828
2015-07-17,53.99,-0.004425594689286272,0.7966722129783694
2015-07-20,53.79,-0.003704389701796651,0.7900166389351081
2015-07-21,53.57,-0.004089979550102263,0.7826955074875208
2015-07-22,53.45,-0.0022400597349262474,0.7787021630615641
2015-07-23,53.04,-0.007670720299345235,0.7650582362728785
2015-07-24,52.08,-0.018099547511312264,0.7331114808652245
2015-07-27,51.3,-0.01497695852534564,0.7071547420965056
2015-07-28,50.55,-0.014619883040935644,0.682196339434276
2015-07-29,50.83,0.005539070227497556,0.6915141430948418
2015-07-30,51.46,0.012394255361007245,0.7124792013311148
2015-07-31,50.51,-0.018460940536338954,0.6808652246256238
2015-08-03,48.4,-0.04177390615719656,0.6106489184692179
2015-08-04,47.9,-0.010330578512396715,0.5940099833610648
2015-08-05,47.89,-0.00020876826722338038,0.5936772046589018
2015-08-06,47.09,-0.01670494884109408,0.5670549084858569
2015-08-07,46.95,-0.0029730303673816127,0.5623960066555741
2015-08-10,47.32,0.007880724174653908,0.5747088186356073
2015-08-11,47.66,0.007185122569737912,0.5860232945091512
2015-08-12,47.09,-0.011959714645404795,0.5670549084858569
2015-08-13,47.29,0.004247186239116463,0.573710482529118
2015-08-14,46.62,-0.014167900190315108,0.5514143094841929
2015-08-17,45.96,-0.014157014157014092,0.5294509151414309
2015-08-18,45.77,-0.004134029590948551,0.5231281198003328
2015-08-19,45.39,-0.008302381472580334,0.5104825291181364
2015-08-20,44.13,-0.027759418374091127,0.4685524126455907
2015-08-21,43.0,-0.025606163607523325,0.4309484193011647
2015-08-24,40.67,-0.05418604651162784,0.3534109816971714
2015-08-25,40.47,-0.004917629702483439,0.34675540765391005
2015-08-26,40.51,0.0009883864591055946,0.3480865224625623
2015-08-27,42.37,0.04591458899037271,0.40998336106489175
2015-08-28,45.19,0.06655652584375749,0.5038269550748751
2015-08-31,47.01,0.04027439699048463,0.5643926788685523
2015-09-01,47.8,0.016804935120187103,0.5906821963394342
2015-09-02,45.56,-0.046861924686192324,0.5161397670549085
2015-09-03,47.4,0.04038630377524144,0.5773710482529117
2015-09-04,46.83,-0.012025316455696156,0.5584026622296172
2015-09-07,45.59,-0.026478752936151984,0.5171381031613977
2015-09-08,45.38,-0.004606273305549524,0.5101497504159734
2015-09-09,45.96,0.012780960775672146,0.5294509151414309
2015-09-10,44.83,-0.024586597040905156,0.4918469217970049
2015-09-11,44.64,-0.004238233325897789,0.4855241264559068
2015-09-14,43.85,-0.01769713261648742,0.459234608985025
2015-09-15,43.13,-0.01641961231470923,0.4352745424292846
2015-09-16,44.57,0.033387433341061756,0.48319467554076534
2015-09-17,45.1,0.011891406775858204,0.5008319467554077
2015-09-18,44.34,-0.01685144124168514,0.47554076539101503
2015-09-21,43.81,-0.01195308976093823,0.45790349417637277
2015-09-22,43.84,0.0006847751654872614,0.45890183028286197
2015-09-23,44.69,0.01938868613138678,0.487188019966722
2015-09-24,44.48,-0.004699037816066287,0.4801996672212977
2015-09-25,43.76,-0.01618705035971224,0.4562396006655573
2015-09-28,43.54,-0.005027422303473417,0.44891846921796996
2015-09-29,43.51,-0.0006890215893431417,0.44792013311148077
2015-09-30,43.58,0.0016088255573432075,0.4502495840266222
2015-10-01,44.48,0.02065167508031207,0.4801996672212977
2015-10-02,43.82,-0.014838129496402841,0.45823627287853574
2015-10-05,44.95,0.025787311729803752,0.4958402662229618
2015-10-06,46.08,0.02513904338153483,0.5334442595673876
2015-10-07,48.24,0.046875,0.605324459234609
2015-10-08,48.1,-0.0029021558872305286,0.6006655574043261
2015-10-09,48.79,0.014345114345114318,0.6236272878535774
2015-10-12,47.97,-0.01680672268907568,0.5963394342762063
2015-10-13,46.0,-0.041067333750260504,0.5307820299500832
2015-10-14,45.21,-0.01717391304347826,0.5044925124792013
2015-10-15,45.05,-0.003539040035390517,0.49916805324459224
2015-10-16,45.71,0.014650388457269736,0.5211314475873544
2015-10-19,44.92,-0.017282870269087702,0.4948419301164726
2015-10-20,43.87,-0.023374888691006346,0.45990016638935094
2015-10-21,43.67,-0.004558924093913785,0.4532445923460899
2015-10-22,43.44,-0.005266773528738389,0.44559068219633935
2015-10-23,43.45,0.00023020257826900092,0.44592346089850254
2015-10-26,43.13,-0.007364787111622584,0.4352745424292846
2015-10-27,42.4,-0.01692557384651061,0.41098169717138094
2015-10-28,43.2,0.018867924528301883,0.437603993344426
2015-10-29,44.34,0.026388888888888795,0.47554076539101503
2015-10-30,43.66,-0.015336039693279346,0.45291181364392663
2015-11-02,43.95,0.006642235455794898,0.4625623960066556
2015-11-03,43.89,-0.0013651877133106227,0.46056572379367716
2015-11-04,44.43,0.012303485987696483,0.4785357737104825
2015-11-05,43.28,-0.02588341210893541,0.44026622296173046
2015-11-06,42.72,-0.012939001848428888,0.42163061564059895
2015-11-09,42.13,-0.013810861423220855,0.4019966722129784
2015-11-10,42.26,0.0030856871587940926,0.40632279534109805
2015-11-11,41.53,-0.01727401798390904,0.3820299500831947
2015-11-12,40.21,-0.03178425234770044,0.33810316139767055
2015-11-13,39.21,-0.024869435463814926,0.30482529118136437
2015-11-16,38.18,-0.026268808977301772,0.270549084858569
2015-11-17,38.29,0.002881089575694107,0.2742096505823627
2015-11-18,38.04,-0.006529119874640887,0.26589018302828615
2015-11-19,38.52,0.012618296529968598,0.2818635607321132
2015-11-20,38.37,-0.00389408099688493,0.27687188019966713
2015-11-23,38.35,-0.0005212405525149011,0.27620632279534113
2015-11-24,39.59,0.03233376792698839,0.3174708818635608
2015-11-25,39.81,0.005556958827986902,0.32479201331114815
2015-11-26,39.65,-0.0040190906807335836,0.31946755407653904
2015-11-27,39.08,-0.014375788146279933,0.3004991680532445
2015-11-30,38.93,-0.003838280450358167,0.29550748752079864
2015-12-01,39.25,0.008219881839198528,0.3061564059900166
2015-12-02,38.4,-0.021656050955414008,0.2778702163061563
2015-12-03,37.84,-0.01458333333333317,0.25923460898502504
2015-12-04,38.03,0.005021141649048655,0.2655574043261231
2015-12-07,36.4,-0.04286089929003423,0.21131447587354402
2015-12-08,35.25,-0.03159340659340659,0.173044925124792
2015-12-09,34.74,-0.014468085106382977,0.1560732113144759
2015-12-10,34.64,-0.0028785261945883933,0.15274542429284524
2015-12-11,33.71,-0.026847575057736717,0.12179700499168053
2015-12-14,32.55,-0.0344111539602493,0.08319467554076528
2015-12-15,32.56,0.00030721966205859985,0.0835274542429285
2015-12-16,32.28,-0.008599508599508643,0.07420965058236274
2015-12-17,31.49,-0.02447335811648088,0.04792013311148079
2015-12-18,31.63,0.004445855827246659,0.05257903494176367
2015-12-21,30.74,-0.02813784381915907,0.02296173044925117
2015-12-22,31.15,0.013337670787247902,0.0366056572379367
2015-12-23,31.25,0.0032102728731941976,0.039933444259567366
2015-12-24,32.17,0.029440000000000133,0.07054908485856909
